Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
502;03/03/2005;9.4;2.9;-2.9;7.1;3.9;1.3;82;60;36;0.0;14.210;40.4;14.6
502;04/03/2005;5.7;2.0;-0.3;5.3;3.7;2.7;93;65;42;0.0;8.640;43.7;17.4
502;05/03/2005;9.7;5.7;0.7;6.8;4.4;2.5;72;62;53;0.0;9.140;47.1;21.6
502;06/03/2005;8.4;4.7;1.8;8.2;5.7;4.2;90;68;45;1.4;13.130;43.7;18.8
502;07/03/2005;6.0;1.8;-1.5;7.3;4.5;2.4;80;51;29;0.0;18.360;44.2;20.7
502;08/03/2005;9.0;3.8;0.4;8.2;4.8;2.4;65;51;35;0.0;18.380;46.5;22.3
502;09/03/2005;13.4;5.7;0.5;9.5;5.6;2.6;69;51;28;0.0;18.870;36.5;20.3
502;10/03/2005;13.6;5.9;1.3;10.4;6.5;3.5;73;56;28;0.0;18.810;34.5;17.2
502;11/03/2005;11.9;5.1;-0.5;10.5;6.6;3.9;77;57;33;0.0;16.830;33.8;13.7
502;12/03/2005;14.7;4.4;-4.7;11.5;6.8;2.8;85;55;22;0.0;18.510;16.6;5.7
502;13/03/2005;17.1;7.6;-1.3;12.5;8.0;4.0;71;45;16;0.0;18.550;17.6;6.4
502;14/03/2005;16.9;10.1;3.4;12.8;9.4;6.4;71;55;43;0.0;13.800;20.2;5.2
502;15/03/2005;19.1;11.2;4.3;14.1;10.5;7.3;91;68;42;0.0;17.160;23.2;7.7
502;16/03/2005;21.1;12.2;4.6;14.8;11.1;8.0;88;60;28;0.0;18.080;27.1;9.1
502;17/03/2005;22.3;13.0;5.3;16.5;12.2;8.4;79;55;31;0.0;18.400;20.6;6.4
502;18/03/2005;22.5;13.0;4.2;15.8;12.2;8.9;77;43;12;0.0;19.580;35.2;9.7
502;19/03/2005;22.4;13.6;4.6;16.2;12.3;8.7;63;40;21;0.0;19.510;26.4;10.0
502;20/03/2005;22.7;15.6;8.3;18.1;13.9;10.5;63;42;27;0.0;17.730;23.4;6.2
502;21/03/2005;19.5;15.3;12.4;15.2;13.7;12.7;86;68;47;2.0;8.200;30.9;14.6
502;22/03/2005;21.4;15.2;11.1;18.5;14.7;12.3;91;66;35;0.2;16.480;34.2;7.3
502;23/03/2005;19.7;13.7;8.3;15.9;13.8;11.6;89;71;50;0.2;12.940;41.1;14.5
502;24/03/2005;21.6;14.3;7.4;19.1;15.0;11.6;96;66;31;0.0;19.150;19.8;6.3
502;25/03/2005;18.6;13.7;9.8;15.2;13.6;12.4;83;67;50;0.2;10.040;41.4;16.3
502;26/03/2005;20.0;13.3;8.5;15.7;13.1;11.3;93;62;32;0.6;10.650;33.9;10.0
502;27/03/2005;19.6;12.4;6.4;17.2;13.6;10.5;84;57;22;0.2;17.190;33.7;8.8
502;28/03/2005;18.7;11.7;6.0;17.6;13.8;10.6;81;61;36;0.0;15.500;15.9;5.6
502;29/03/2005;20.8;13.1;7.2;18.2;14.4;11.3;89;66;34;2.0;15.070;41.0;10.1
502;30/03/2005;19.3;12.3;6.2;17.8;14.1;11.1;92;66;31;0.2;19.820;49.5;11.9
502;31/03/2005;22.0;12.7;4.3;18.5;14.0;9.9;88;57;25;0.0;21.310;30.8;9.0
502;01/04/2005;20.6;13.4;5.7;16.7;14.0;11.0;79;59;36;0.0;18.030;40.6;17.7
502;02/04/2005;12.2;10.2;8.6;14.1;12.4;11.6;93;84;69;8.2;4.330;35.9;17.7
502;03/04/2005;14.9;11.5;9.7;13.3;12.1;11.3;94;87;72;4.2;5.590;28.4;14.1
502;04/04/2005;18.5;12.5;9.3;16.4;13.2;11.1;91;80;53;0.0;13.300;24.3;9.7
502;05/04/2005;19.1;14.2;10.7;18.4;14.7;12.3;91;73;45;0.0;16.690;20.4;6.6
502;06/04/2005;20.6;15.1;9.9;17.1;14.7;12.4;86;67;46;0.0;15.360;31.1;15.3
502;07/04/2005;21.5;14.5;9.7;18.1;15.1;12.3;92;68;35;3.0;20.070;38.4;13.5
502;08/04/2005;12.8;8.5;3.2;16.1;13.4;9.9;93;69;46;0.8;16.450;56.1;22.6
502;09/04/2005;6.8;3.9;2.1;9.9;8.5;6.5;92;74;53;4.8;7.220;47.9;23.8
502;10/04/2005;9.3;6.0;3.2;9.5;7.4;5.7;81;68;56;0.4;10.270;52.0;27.8
502;11/04/2005;12.1;9.0;6.4;10.2;8.5;7.2;81;65;44;0.0;8.230;54.7;27.5
502;12/04/2005;14.9;11.2;9.2;12.2;10.2;8.3;75;66;51;0.0;10.580;42.4;23.5
502;13/04/2005;19.7;12.4;7.6;17.2;12.6;9.0;76;53;14;0.0;24.420;34.4;13.4
502;14/04/2005;17.9;9.5;3.8;14.6;11.9;9.3;88;72;42;4.0;11.100;42.7;9.1
502;15/04/2005;14.4;8.2;3.5;14.9;11.4;8.7;87;63;33;0.0;19.710;58.0;16.6
502;16/04/2005;10.8;7.7;3.9;12.6;10.1;8.0;82;62;48;1.2;18.570;58.0;24.7
502;17/04/2005;14.4;8.6;0.9;12.4;9.7;6.6;91;77;66;0.4;8.430;21.6;4.9
502;18/04/2005;19.5;11.9;6.6;17.5;13.0;9.7;92;70;22;1.0;21.040;43.7;9.1
502;19/04/2005;14.3;8.4;1.7;14.7;12.1;9.1;93;77;49;6.0;13.980;28.2;5.2
502;20/04/2005;13.6;10.1;7.5;14.8;12.6;10.6;92;81;61;1.6;12.410;28.9;6.8
502;21/04/2005;17.8;12.8;8.2;16.1;13.5;11.0;96;84;60;0.2;11.460;30.5;7.3
502;22/04/2005;23.9;16.8;11.7;19.3;16.0;13.0;96;70;40;0.0;20.790;29.6;6.9
502;23/04/2005;22.5;16.0;10.2;18.4;16.0;13.8;89;64;34;0.0;18.680;37.3;10.8
502;24/04/2005;18.5;13.2;8.0;18.9;16.0;13.7;89;70;35;8.8;14.950;34.6;6.1
502;25/04/2005;19.2;12.3;4.8;19.2;15.1;11.1;90;63;35;0.0;24.900;28.2;7.5
502;26/04/2005;26.0;15.7;5.2;19.1;15.6;11.6;89;55;20;0.0;26.670;34.4;10.3
502;27/04/2005;25.9;16.9;8.2;21.7;17.4;13.1;86;57;29;0.0;26.190;17.6;7.0
502;28/04/2005;29.4;19.7;9.7;22.3;18.6;14.5;77;44;17;0.0;26.130;23.9;7.4
502;29/04/2005;30.2;21.2;11.3;23.6;19.8;15.9;77;38;13;63.4;25.820;28.9;9.7
502;30/04/2005;29.4;21.5;13.3;23.5;20.1;16.5;46;27;16;0.0;24.480;32.8;13.1
502;01/05/2005;30.0;21.6;14.6;22.9;20.2;17.3;45;31;19;0.0;20.170;40.4;15.4
502;02/05/2005;27.9;21.0;15.2;23.6;20.8;18.0;50;37;26;0.0;23.480;41.2;15.1
502;03/05/2005;24.7;18.0;9.3;26.1;21.4;16.9;70;43;22;0.0;26.990;25.0;8.0
502;04/05/2005;20.9;15.5;11.1;23.2;20.2;18.1;70;56;37;0.0;18.880;35.9;14.0
502;05/05/2005;17.3;12.8;9.8;20.6;18.3;16.5;69;58;37;0.0;16.530;39.3;19.0
502;06/05/2005;21.9;15.3;9.6;23.5;19.0;15.1;68;48;29;0.0;28.860;38.1;16.5
502;07/05/2005;27.5;18.6;10.0;25.8;20.6;15.7;61;36;12;0.0;28.570;22.6;9.7
502;08/05/2005;27.1;18.2;10.0;26.7;21.8;17.4;70;43;20;0.0;27.440;24.8;9.2
502;09/05/2005;22.1;15.7;10.3;23.9;20.3;18.3;88;65;39;4.2;13.500;32.0;7.4
502;10/05/2005;20.0;15.5;12.5;20.9;18.9;17.2;94;84;66;13.0;11.380;29.8;4.6
502;11/05/2005;21.6;15.3;9.4;22.5;18.7;15.1;91;76;47;1.2;18.830;22.0;5.2
502;12/05/2005;18.8;14.4;11.9;18.9;17.0;14.8;94;87;67;60.2;8.150;23.9;7.3
502;13/05/2005;21.9;15.4;12.2;17.9;16.1;14.7;95;84;41;2.8;13.770;34.2;9.3
502;14/05/2005;20.4;15.0;8.8;19.2;16.8;14.0;92;68;39;0.2;23.720;15.7;4.8
502;15/05/2005;20.5;15.5;9.8;19.2;17.1;14.7;83;62;38;0.0;19.860;14.9;4.9
502;16/05/2005;20.8;13.9;8.4;19.4;16.3;13.3;90;62;29;35.2;21.850;37.8;7.9
502;17/05/2005;14.9;11.8;9.8;14.8;13.5;12.7;87;74;60;0.4;13.230;49.0;23.4
502;18/05/2005;18.3;13.3;9.1;17.2;14.4;11.3;85;65;48;0.0;27.320;27.7;11.3
502;19/05/2005;26.5;17.2;8.4;20.8;17.1;12.9;89;62;31;0.0;28.260;14.8;4.5
502;20/05/2005;29.5;20.7;12.7;21.1;18.8;16.2;92;58;27;0.0;25.340;27.9;8.6
502;21/05/2005;21.5;17.0;12.0;19.9;18.3;16.3;88;66;42;0.0;13.420;18.8;5.4
502;22/05/2005;19.9;14.7;10.1;19.3;17.2;15.7;85;65;44;0.0;19.680;28.8;9.9
502;23/05/2005;20.8;15.3;10.5;20.2;17.3;14.5;80;55;33;0.0;29.320;23.9;6.0
502;24/05/2005;27.8;18.4;8.8;21.6;18.4;14.8;86;53;23;0.0;28.580;22.5;6.6
502;25/05/2005;30.9;21.8;12.3;23.3;20.2;16.8;83;46;15;0.0;29.070;27.7;9.0
502;26/05/2005;31.9;23.1;12.7;24.4;21.3;17.9;76;32;9;0.0;29.630;30.6;10.5
502;27/05/2005;31.9;24.2;16.1;25.3;22.3;18.9;44;27;13;0.0;29.180;31.7;12.8
502;28/05/2005;27.8;21.2;15.4;26.1;23.1;19.8;74;51;30;0.0;26.990;20.3;6.8
502;29/05/2005;25.8;20.4;16.6;23.8;22.3;20.7;79;57;30;0.0;14.260;23.6;8.1
502;30/05/2005;19.9;16.4;12.7;21.7;20.5;19.4;77;64;49;0.0;14.080;31.4;13.8
502;31/05/2005;22.4;16.2;11.7;20.9;19.2;17.2;71;55;38;0.0;16.670;28.2;14.5
502;01/06/2005;27.4;19.4;13.2;24.1;20.7;17.1;66;50;27;0.0;29.750;31.4;13.7
502;02/06/2005;30.8;21.8;11.2;25.9;22.5;18.7;87;51;24;0.0;28.930;22.2;6.4
502;03/06/2005;27.6;20.5;14.3;24.6;22.5;20.4;76;56;33;0.8;17.420;26.2;8.6
502;04/06/2005;24.4;17.8;13.5;24.3;21.3;18.3;74;57;40;0.0;28.470;32.3;13.6
502;05/06/2005;30.0;19.6;10.8;25.3;22.0;18.3;77;46;15;0.0;30.760;24.8;11.4
502;06/06/2005;27.3;20.1;12.0;25.5;22.7;19.3;65;40;19;0.0;30.330;37.0;12.9
502;07/06/2005;27.6;20.4;14.7;25.9;23.1;20.0;66;51;29;0.0;29.560;28.4;12.5
502;08/06/2005;30.8;22.1;12.7;26.5;23.6;20.3;82;42;12;0.0;29.730;27.4;9.3
502;09/06/2005;31.1;21.8;13.2;27.4;24.3;21.0;68;40;12;0.0;29.960;27.4;7.7
502;10/06/2005;28.4;20.9;10.4;27.2;24.3;20.8;64;43;19;0.0;26.670;24.6;5.5
502;11/06/2005;28.2;20.6;15.8;26.2;23.8;22.0;93;67;33;0.8;16.460;23.4;7.0
502;12/06/2005;30.8;21.3;13.7;27.0;23.5;20.3;94;64;26;0.4;25.390;23.1;5.5
502;13/06/2005;25.7;19.2;14.5;25.5;23.1;21.1;92;73;46;19.0;18.000;21.8;5.6
502;14/06/2005;24.1;18.2;13.4;25.0;22.0;19.2;93;69;36;0.0;27.910;24.3;6.3
502;15/06/2005;29.5;20.5;12.6;25.1;21.9;18.5;84;58;28;0.0;25.820;20.9;5.8
502;16/06/2005;27.4;21.9;16.5;25.3;22.5;19.4;72;55;39;0.0;29.230;32.2;12.1
502;17/06/2005;32.0;24.1;17.3;28.1;24.4;20.4;76;54;28;0.0;29.110;22.2;6.5
502;18/06/2005;34.6;27.0;18.7;29.4;26.1;22.4;67;41;19;0.0;29.670;24.4;7.1
502;19/06/2005;34.8;27.5;18.9;30.5;27.4;23.9;73;43;22;0.0;28.660;21.0;7.0
502;20/06/2005;33.1;25.6;20.3;30.5;27.3;24.8;74;50;26;0.0;19.090;25.4;6.1
502;21/06/2005;30.7;23.5;18.4;29.5;26.1;23.9;85;63;37;2.6;17.380;28.9;4.8
502;22/06/2005;34.7;26.0;16.2;29.0;25.7;22.1;90;53;26;0.0;26.160;23.2;7.2
502;23/06/2005;35.3;27.4;21.5;31.0;27.5;24.4;63;39;22;0.0;23.290;33.4;6.8
502;24/06/2005;31.6;24.6;18.1;30.5;27.3;24.2;72;52;29;0.0;22.560;27.7;7.2
502;25/06/2005;35.3;26.9;17.3;31.0;27.6;23.9;82;47;22;0.0;29.300;30.6;8.9
502;26/06/2005;36.3;27.3;17.3;31.4;28.5;25.1;85;47;17;0.0;27.730;27.4;7.9
502;27/06/2005;33.4;25.8;20.5;29.5;27.6;25.3;86;51;25;4.4;16.820;36.6;9.9
502;28/06/2005;33.7;25.3;18.4;28.0;25.6;23.0;89;54;10;0.6;26.060;32.8;11.5
502;29/06/2005;28.6;21.8;15.2;29.3;26.2;22.6;79;50;25;0.0;30.190;32.6;9.2
502;30/06/2005;28.8;20.5;13.9;29.9;26.2;22.6;79;56;27;0.0;23.600;31.3;8.0
502;01/07/2005;26.3;20.9;16.3;29.2;26.3;23.3;68;46;29;0.0;29.660;29.6;10.1
502;02/07/2005;34.1;24.8;15.5;30.9;27.2;23.1;61;38;21;0.0;29.110;19.2;5.7
502;03/07/2005;37.2;27.6;19.7;32.2;29.0;25.2;70;45;19;0.0;27.940;31.2;7.8
502;04/07/2005;23.1;19.6;15.0;29.4;26.8;24.8;75;59;41;0.0;15.620;35.9;14.5
502;05/07/2005;26.4;19.3;13.1;28.4;25.4;21.9;70;50;31;0.0;30.240;36.3;11.3
502;06/07/2005;27.0;20.4;14.7;28.0;25.4;22.9;79;57;37;0.0;19.770;33.9;10.5
502;07/07/2005;23.9;18.7;14.4;27.9;25.2;22.2;66;50;34;0.0;30.310;35.4;14.5
502;08/07/2005;24.4;19.3;15.9;27.9;25.2;22.7;65;52;38;0.0;23.390;31.2;13.7
502;09/07/2005;26.4;19.7;14.8;28.1;25.1;21.9;68;49;29;0.0;30.170;32.7;13.3
502;10/07/2005;27.4;20.6;15.4;28.2;25.3;22.1;67;48;23;0.0;29.760;33.3;12.7
502;11/07/2005;31.3;23.2;14.2;29.7;26.4;22.5;71;45;20;0.0;29.470;37.9;9.3
502;12/07/2005;32.0;25.9;20.8;30.9;27.8;24.4;54;38;20;0.0;29.060;27.7;11.8
502;13/07/2005;33.3;25.9;17.4;31.5;28.4;24.6;60;38;17;0.0;28.570;19.8;5.6
502;14/07/2005;36.7;27.6;17.5;31.7;28.8;25.5;67;41;18;0.0;27.970;26.8;9.1
502;15/07/2005;38.9;29.2;22.1;32.5;29.7;26.6;58;36;11;0.0;27.440;26.7;10.2
502;16/07/2005;37.1;26.7;18.4;33.1;30.1;26.6;79;49;14;0.0;28.110;23.1;6.7
502;17/07/2005;35.1;23.8;17.1;32.8;29.8;26.5;80;54;18;0.0;28.050;26.9;8.6
502;18/07/2005;27.4;21.3;17.0;30.9;28.5;25.7;70;52;29;0.0;28.450;29.7;11.6
502;19/07/2005;30.8;22.1;13.7;31.0;28.0;24.5;80;51;24;0.0;29.040;23.8;8.0
502;20/07/2005;35.1;24.4;16.0;31.4;28.3;24.9;77;42;12;0.0;28.600;26.6;8.9
502;21/07/2005;34.8;25.4;15.5;31.9;28.8;25.2;74;41;14;0.0;28.300;27.6;9.0
502;22/07/2005;31.2;24.0;18.8;31.0;28.7;26.1;71;48;22;0.0;27.230;34.0;14.2
502;23/07/2005;33.0;23.6;15.4;31.3;28.2;24.7;79;49;19;0.0;27.190;17.6;6.5
502;24/07/2005;34.2;24.5;15.2;32.0;29.0;25.4;78;50;21;0.0;26.340;23.3;5.6
502;25/07/2005;32.4;23.8;17.7;32.0;29.1;26.4;89;62;27;4.8;23.870;33.9;6.6
502;26/07/2005;33.6;26.0;17.8;30.4;27.9;25.0;93;57;26;0.0;25.440;21.3;6.4
502;27/07/2005;34.1;27.4;20.8;28.4;27.1;25.5;82;44;13;0.0;15.860;31.2;11.3
502;28/07/2005;34.0;27.5;21.4;30.2;27.8;25.5;68;37;18;0.0;21.420;35.9;8.5
502;29/07/2005;29.2;22.7;16.9;29.8;27.6;25.3;77;50;22;0.0;22.050;31.4;9.0
502;30/07/2005;27.4;20.1;14.5;29.4;26.6;23.5;71;49;25;0.0;27.990;26.9;10.5
502;31/07/2005;28.8;20.4;13.8;29.6;26.6;23.2;68;50;26;0.0;27.750;27.4;9.0
502;01/08/2005;21.8;18.2;14.8;26.9;23.9;21.7;86;64;51;5.2;12.730;34.3;13.3
502;02/08/2005;24.7;18.9;14.5;25.9;22.7;19.5;67;53;34;0.0;27.660;33.2;13.0
502;03/08/2005;27.4;20.2;14.9;26.9;24.0;20.7;72;51;28;0.0;28.590;33.7;13.5
502;04/08/2005;29.9;22.1;16.5;27.9;25.0;21.9;64;45;20;0.0;28.650;33.4;14.9
502;05/08/2005;33.9;23.5;12.9;29.4;26.0;22.1;69;40;13;0.0;28.300;24.4;8.6
502;06/08/2005;33.2;24.8;17.1;29.8;26.9;23.6;50;33;18;0.0;27.650;28.2;11.3
502;07/08/2005;34.8;25.2;16.9;30.5;27.4;24.0;67;39;18;0.0;27.120;22.8;8.8
502;08/08/2005;33.4;25.9;17.9;30.1;27.8;25.1;66;41;22;0.0;19.610;24.5;7.2
502;09/08/2005;32.7;25.4;19.8;29.6;27.7;25.6;80;59;30;0.0;19.650;31.7;11.8
502;10/08/2005;26.6;21.7;18.1;28.0;25.9;23.5;91;72;51;14.0;12.280;26.6;8.6
502;11/08/2005;27.9;22.3;18.6;25.7;23.4;21.2;75;54;29;0.0;25.550;35.5;14.5
502;12/08/2005;32.1;23.0;13.8;27.8;24.0;20.0;82;49;19;0.0;26.140;21.6;6.6
502;13/08/2005;32.1;22.9;15.1;28.9;25.5;21.7;85;51;21;0.0;25.960;18.6;6.9
502;14/08/2005;31.2;22.4;15.9;29.1;25.9;22.4;73;48;23;0.0;25.890;28.1;10.2
502;15/08/2005;31.0;22.9;16.8;29.1;26.0;22.7;70;47;18;0.0;24.830;25.4;9.8
502;16/08/2005;31.8;23.4;14.7;29.5;26.4;22.8;70;52;31;0.0;22.530;24.2;7.1
502;17/08/2005;27.4;22.5;17.6;27.3;25.8;24.3;88;70;55;0.6;11.340;19.2;5.2
502;18/08/2005;29.8;22.2;16.8;28.6;25.5;22.4;91;58;31;0.0;22.810;28.5;7.8
502;19/08/2005;26.1;20.0;15.6;27.1;25.0;22.7;69;55;39;0.0;18.750;32.7;11.3
502;20/08/2005;21.9;17.1;14.3;25.2;23.0;20.8;85;60;42;2.6;17.350;35.7;14.1
502;21/08/2005;21.7;16.9;13.7;22.5;20.5;18.6;72;57;38;0.0;18.150;35.4;14.8
502;22/08/2005;24.7;18.7;14.3;24.3;21.5;18.6;68;49;30;0.0;24.450;34.6;15.9
502;23/08/2005;25.4;19.6;14.1;25.3;22.9;20.8;66;56;39;0.0;19.600;29.6;12.8
502;24/08/2005;30.6;20.5;12.2;26.6;23.2;19.5;74;44;9;0.0;25.170;23.3;7.7
502;25/08/2005;31.6;21.7;12.7;27.6;24.5;20.9;72;45;12;0.0;22.950;24.3;6.4
502;26/08/2005;29.2;22.3;16.8;28.1;25.6;22.8;79;59;37;0.0;18.990;18.7;5.4
502;27/08/2005;28.0;21.1;17.2;26.4;24.6;22.9;83;62;34;0.4;15.140;20.1;6.2
502;28/08/2005;29.8;22.7;16.1;28.1;25.2;22.3;85;59;33;0.0;21.200;21.5;5.9
502;29/08/2005;32.3;24.1;15.7;28.5;25.7;22.8;81;58;33;0.0;20.350;24.8;7.3
502;30/08/2005;32.2;25.3;18.8;29.4;26.9;24.1;79;54;31;0.0;22.680;28.4;9.7
502;31/08/2005;31.2;24.0;18.9;28.0;26.4;24.4;79;60;36;0.0;15.200;31.2;10.9
502;01/09/2005;29.7;22.7;18.3;28.6;26.1;23.6;79;59;38;0.4;18.680;24.0;7.7
502;02/09/2005;31.8;24.6;16.8;29.5;26.7;23.7;83;57;36;0.0;21.780;24.1;6.9
502;03/09/2005;35.5;27.2;19.1;30.1;27.4;24.6;75;43;18;0.0;21.350;23.3;8.4
502;04/09/2005;34.2;25.5;18.4;30.4;27.8;24.9;67;46;15;0.0;20.290;26.5;5.3
502;05/09/2005;28.9;21.6;16.9;29.1;26.9;24.6;71;56;30;0.0;20.710;23.9;10.5
502;06/09/2005;24.5;17.7;13.7;27.1;24.6;22.5;84;63;30;4.8;14.020;24.3;7.2
502;07/09/2005;23.5;18.1;14.3;22.9;21.5;20.3;83;65;44;0.4;11.860;26.1;11.4
502;08/09/2005;17.9;16.5;14.5;21.1;19.8;19.0;93;84;73;26.8;4.050;28.5;10.2
