Estacion;fecha;TMax;TMed;TMin;TsMax;TsMed;TsMin;HrMax;Hrmed;HrMin;PAc;RgAc;VVMax;VVMed
519;16/07/2012;30.8;19.5;9.1;35.9;26.9;19.5;89;50;14;0.0;30.925;22.9;4.7
519;17/07/2012;35.5;24.6;13.1;38.1;28.8;21.2;75;36;11;0.0;30.682;22.9;4.9
519;18/07/2012;36.2;25.6;19.0;39.3;30.6;23.5;63;33;10;0.0;30.322;24.7;6.9
519;19/07/2012;29.9;20.9;14.2;36.5;29.2;23.6;83;56;23;0.0;29.786;30.3;7.1
519;20/07/2012;25.7;18.1;11.1;34.5;27.7;22.1;94;67;45;0.0;25.418;28.9;6.7
519;21/07/2012;25.5;18.6;11.4;35.9;27.9;21.7;91;61;35;0.0;29.178;23.6;6.2
519;22/07/2012;27.2;18.8;11.2;35.8;27.8;21.6;88;58;28;0.0;29.312;29.6;6.4
519;23/07/2012;32.0;21.5;12.4;37.2;28.4;21.4;81;46;13;0.0;30.187;22.2;6.1
519;24/07/2012;30.7;22.4;11.1;36.4;28.7;21.8;85;55;36;0.0;28.982;30.0;6.6
519;25/07/2012;32.8;24.6;14.5;35.7;29.6;23.5;92;54;29;0.0;23.582;38.4;6.0
519;26/07/2012;34.1;25.5;17.5;38.1;29.8;25.1;96;54;28;7.0;22.070;47.6;7.7
519;27/07/2012;29.1;21.1;15.1;32.5;25.7;21.2;;73;39;9.6;21.519;34.2;4.7
519;28/07/2012;23.7;19.0;15.0;27.6;23.5;20.5;97;75;54;1.0;13.679;22.6;4.2
519;29/07/2012;26.4;19.7;15.1;29.5;23.9;20.4;92;70;47;0.0;22.280;21.2;4.4
519;30/07/2012;32.3;21.1;11.8;33.3;25.4;18.7;;62;28;0.0;28.520;22.2;3.4
519;31/07/2012;33.9;23.7;13.2;34.3;26.8;20.4;97;59;25;0.0;28.434;26.1;5.6
519;01/08/2012;33.0;23.6;14.6;35.4;27.3;20.5;84;41;13;0.0;29.175;27.5;5.3
519;02/08/2012;29.2;20.5;13.4;35.1;27.5;21.3;95;66;36;0.0;27.142;25.0;5.3
519;03/08/2012;29.0;20.3;12.0;35.3;27.8;21.8;96;65;34;0.0;28.032;19.4;3.8
519;04/08/2012;29.2;20.1;12.1;34.0;27.3;21.4;95;65;32;0.0;26.520;19.8;4.8
519;05/08/2012;23.2;16.8;12.5;29.6;24.3;19.9;96;81;52;9.4;14.047;27.2;5.1
519;06/08/2012;26.0;18.3;11.2;29.6;22.5;16.6;93;65;34;0.0;28.421;29.3;5.9
519;07/08/2012;30.3;20.9;11.1;31.1;23.9;17.9;96;61;28;0.0;27.850;28.2;5.7
519;08/08/2012;32.8;23.9;13.6;32.9;25.6;19.6;92;54;23;0.0;27.154;30.3;6.3
519;09/08/2012;37.7;25.9;14.1;34.9;27.1;20.6;91;46;17;0.0;26.983;19.4;4.5
519;10/08/2012;38.3;27.3;18.6;36.6;28.8;22.3;69;33;11;0.0;24.941;31.0;5.5
519;11/08/2012;37.3;26.2;17.6;36.9;29.1;23.3;71;41;13;0.0;25.945;33.9;6.8
519;12/08/2012;28.5;21.2;13.8;35.3;28.1;22.7;87;57;34;0.0;26.168;20.5;4.5
519;13/08/2012;31.4;21.8;12.7;35.4;27.9;21.8;91;60;24;0.0;25.656;16.9;3.6
519;14/08/2012;33.7;24.3;13.7;35.5;28.3;22.3;89;49;20;0.0;24.523;21.9;6.0
519;15/08/2012;27.2;21.0;14.2;27.4;24.9;22.8;83;51;30;0.0;9.963;34.6;6.6
519;16/08/2012;32.0;22.7;13.8;34.5;26.5;20.2;70;47;25;0.0;26.706;22.6;7.2
519;17/08/2012;36.6;26.5;16.2;35.8;28.4;22.2;71;46;21;0.0;25.591;32.1;6.8
519;18/08/2012;37.0;27.5;16.1;35.8;29.0;23.0;81;44;13;0.0;23.001;36.0;7.0
519;19/08/2012;33.2;26.5;20.4;34.3;28.6;24.7;82;52;23;0.8;15.097;25.4;4.8
519;20/08/2012;35.5;26.3;18.7;33.0;27.1;22.2;83;55;22;0.0;20.397;14.8;4.1
519;21/08/2012;36.5;25.2;16.0;36.0;28.2;22.2;95;61;17;0.0;24.376;32.5;4.9
519;22/08/2012;33.0;23.2;15.2;35.7;28.4;22.7;95;65;33;0.0;24.431;24.3;5.4
519;23/08/2012;32.8;23.0;14.4;35.9;28.5;22.7;96;63;27;0.0;23.734;24.3;4.7
519;24/08/2012;32.0;22.9;14.6;35.1;28.3;22.9;92;55;19;0.0;23.193;26.8;4.9
519;25/08/2012;24.6;19.3;15.5;30.6;26.2;22.9;88;69;48;0.0;14.823;24.0;5.6
519;26/08/2012;28.1;19.8;12.5;34.4;27.1;21.8;89;56;28;0.0;25.699;18.0;3.5
519;27/08/2012;32.8;22.5;10.6;34.4;27.0;20.9;92;53;17;0.0;23.334;25.0;5.2
519;28/08/2012;31.1;22.7;13.2;34.4;27.6;21.6;80;51;28;0.0;21.389;18.0;4.1
519;29/08/2012;30.3;21.3;15.1;34.6;27.6;22.8;91;67;39;0.0;18.922;25.8;5.3
519;30/08/2012;21.6;16.9;11.0;26.7;24.3;21.1;87;67;42;0.0;9.372;25.8;6.9
519;31/08/2012;21.5;15.7;9.8;29.3;23.3;19.9;89;62;37;0.0;19.440;26.5;6.9
519;01/09/2012;22.0;14.4;8.1;29.4;22.7;17.8;88;59;27;0.0;22.152;30.3;6.0
519;02/09/2012;23.5;15.6;9.1;30.7;23.2;17.7;77;52;27;0.0;23.744;26.8;6.7
519;03/09/2012;21.0;16.8;11.7;25.3;22.3;20.4;87;68;54;0.0;9.731;28.2;5.8
519;04/09/2012;24.1;17.0;10.1;26.4;21.8;17.8;94;69;43;0.0;12.709;23.6;5.2
519;05/09/2012;26.3;19.0;14.1;30.2;24.2;20.3;92;69;40;0.0;18.184;19.8;3.4
519;06/09/2012;29.6;20.7;11.0;32.1;24.7;18.8;96;60;27;0.0;22.007;18.3;4.2
519;07/09/2012;31.5;22.1;12.9;32.7;25.4;19.9;79;53;26;0.0;20.454;18.3;5.5
519;08/09/2012;31.6;22.8;15.4;33.0;26.0;20.8;73;50;24;0.0;20.634;27.5;5.8
519;09/09/2012;27.6;20.5;14.7;28.5;23.7;21.1;88;63;37;4.8;11.942;36.3;5.8
519;10/09/2012;28.1;20.7;15.0;27.8;22.5;18.6;94;69;38;0.0;16.290;21.2;5.0
519;11/09/2012;31.3;21.8;14.6;31.2;23.7;18.2;86;61;22;0.0;21.102;25.8;4.8
519;12/09/2012;25.2;19.2;14.8;28.1;23.5;21.1;89;70;45;0.0;12.581;26.8;6.2
519;13/09/2012;21.5;16.5;11.7;27.1;22.2;19.1;87;64;43;0.0;16.845;37.8;7.6
519;14/09/2012;26.4;16.7;9.0;28.9;21.8;16.7;88;59;22;0.0;22.509;30.7;6.3
519;15/09/2012;32.0;19.6;8.1;31.1;22.8;16.3;87;47;15;0.0;21.954;19.1;3.7
519;16/09/2012;29.7;20.1;8.7;29.8;23.2;17.4;88;47;24;0.0;18.954;17.3;4.9
519;17/09/2012;28.0;21.0;15.0;28.8;23.6;19.3;74;50;35;0.0;14.345;22.2;4.7
519;18/09/2012;22.9;17.6;14.0;27.5;22.5;20.0;94;76;56;1.0;10.913;22.9;5.2
519;19/09/2012;22.2;16.2;9.5;26.1;21.5;18.5;93;70;41;0.0;14.646;21.9;4.4
519;20/09/2012;25.8;16.5;7.0;27.9;21.4;15.7;97;68;38;0.0;19.167;24.7;4.7
519;21/09/2012;27.6;19.2;12.8;29.4;22.9;18.7;97;81;47;4.2;16.362;27.2;4.2
519;22/09/2012;27.1;19.7;14.2;27.7;22.2;18.5;99;79;46;0.0;17.849;21.5;4.5
519;23/09/2012;30.9;19.2;12.4;26.9;20.6;17.3;95;69;21;0.4;11.840;51.9;8.3
519;24/09/2012;23.7;18.7;10.7;27.6;21.2;17.3;84;53;31;0.0;20.040;45.1;8.2
519;25/09/2012;22.4;17.2;10.4;23.5;19.6;16.5;96;58;37;1.0;11.141;42.3;8.5
519;26/09/2012;19.3;13.6;9.3;23.5;18.6;15.3;95;67;31;1.8;15.106;33.9;5.2
519;27/09/2012;19.5;14.0;8.1;22.8;17.2;13.1;83;61;38;0.0;14.599;24.7;6.8
519;28/09/2012;17.9;14.4;11.4;19.3;17.2;15.9;98;80;57;8.6;4.930;24.3;5.5
519;29/09/2012;15.7;13.1;11.4;17.6;16.0;14.8;99;86;59;31.0;4.799;21.9;4.5
519;30/09/2012;17.4;13.2;8.1;20.1;16.2;14.0;93;72;53;0.0;14.694;23.6;6.0
519;01/10/2012;21.7;12.8;5.6;20.9;15.7;11.5;97;72;39;0.0;18.929;21.2;5.0
519;02/10/2012;22.7;14.5;7.4;21.8;16.5;12.3;93;66;34;0.0;16.677;17.3;4.3
519;03/10/2012;23.5;15.1;7.4;22.6;17.1;12.8;96;70;41;0.0;17.893;18.0;4.5
519;04/10/2012;22.9;15.9;9.3;23.3;17.6;13.2;86;65;40;0.0;17.743;19.4;4.8
519;05/10/2012;23.8;16.3;7.7;23.3;17.9;13.5;96;70;48;0.0;17.461;22.2;6.1
519;06/10/2012;21.6;16.3;7.6;20.5;17.4;13.6;91;68;47;0.0;10.071;22.2;3.7
519;07/10/2012;26.5;18.9;12.6;22.8;18.8;15.5;95;73;45;0.0;11.720;15.9;3.3
519;08/10/2012;29.6;19.4;12.5;25.4;19.8;15.8;97;74;33;0.0;14.695;16.6;3.1
519;09/10/2012;27.6;19.6;12.9;25.4;20.3;16.1;92;71;41;0.0;15.438;16.9;4.3
519;10/10/2012;23.1;19.2;14.4;22.8;20.1;18.1;98;78;60;21.5;7.432;33.2;3.8
519;11/10/2012;23.1;16.4;14.0;22.6;18.9;16.8;100;88;52;18.9;11.208;24.7;3.6
519;12/10/2012;16.8;13.4;11.4;19.1;17.2;16.0;98;83;61;8.0;7.669;16.9;3.6
519;13/10/2012;18.7;12.8;7.5;20.1;16.5;13.4;98;75;43;0.0;15.040;27.9;3.5
519;14/10/2012;17.2;10.3;5.5;18.4;14.6;12.5;97;84;57;10.1;8.083;26.1;4.3
519;15/10/2012;16.9;11.0;6.2;17.9;14.0;11.5;93;71;46;0.0;13.820;22.9;5.6
519;16/10/2012;16.3;9.8;4.1;17.6;13.5;10.6;98;85;59;0.2;12.294;22.2;4.0
519;17/10/2012;22.9;14.0;5.1;17.4;13.8;10.5;98;68;28;0.0;11.305;37.0;6.2
519;18/10/2012;21.2;17.5;14.2;16.4;14.9;13.1;82;72;41;0.0;5.830;43.7;13.6
519;19/10/2012;20.7;13.6;10.6;15.8;14.8;13.8;98;84;57;3.6;2.751;36.0;5.1
519;20/10/2012;13.4;11.6;10.4;15.4;14.1;13.3;99;95;83;11.3;3.022;12.7;2.2
519;21/10/2012;14.8;12.5;11.4;15.8;14.4;13.6;99;97;90;22.7;2.632;12.0;2.2
519;22/10/2012;20.8;14.5;11.7;20.4;16.0;13.8;99;86;53;0.2;13.525;13.4;3.0
519;23/10/2012;22.7;14.3;8.7;19.0;15.1;12.2;97;76;37;10.3;11.644;18.3;4.4
519;24/10/2012;17.1;11.9;6.3;16.6;14.3;12.1;100;94;79;1.0;5.662;17.6;2.9
519;25/10/2012;18.8;14.2;11.4;18.0;15.4;13.9;100;92;74;0.4;6.280;34.2;4.0
519;26/10/2012;19.0;14.2;11.8;17.5;15.4;14.1;98;85;54;3.0;8.139;25.8;4.7
519;27/10/2012;13.4;9.4;3.6;14.6;13.3;10.7;93;81;62;1.8;4.809;30.0;7.2
519;28/10/2012;9.1;5.4;1.3;12.3;10.5;8.9;97;81;61;0.8;5.800;28.6;6.3
519;29/10/2012;12.9;5.6;-0.4;14.5;10.0;6.8;98;78;53;0.0;13.714;16.6;3.8
519;30/10/2012;8.5;4.2;-0.8;11.0;9.0;7.1;99;87;67;0.0;6.836;21.9;3.9
519;31/10/2012;12.7;6.8;1.4;13.5;10.2;7.7;99;84;56;0.0;12.367;27.2;4.0
519;01/11/2012;18.1;8.4;1.4;14.3;10.2;7.4;98;79;44;0.0;11.147;35.6;4.6
519;02/11/2012;18.8;11.6;5.4;13.9;11.1;9.2;95;71;40;0.0;8.639;32.8;5.6
519;03/11/2012;14.5;10.8;7.6;13.8;11.8;10.3;99;90;76;2.8;4.299;11.6;2.0
519;04/11/2012;12.7;10.5;6.1;13.7;12.4;11.1;100;95;86;13.3;2.857;27.5;2.8
519;05/11/2012;14.0;7.2;0.9;14.0;10.6;8.0;98;78;46;0.0;11.359;20.8;3.8
519;06/11/2012;11.4;6.8;2.7;11.8;9.6;8.3;93;79;52;0.2;6.266;20.1;4.4
519;07/11/2012;9.2;5.5;1.9;10.6;8.5;6.6;92;77;63;0.0;9.439;38.8;10.1
519;08/11/2012;9.6;7.8;3.8;10.5;9.4;8.3;99;94;80;1.0;1.590;20.1;2.9
519;09/11/2012;11.0;9.9;8.7;11.7;10.9;10.2;100;99;95;2.8;1.457;11.3;2.6
519;10/11/2012;12.4;9.1;5.6;12.3;10.9;9.2;99;92;76;2.2;5.121;16.6;2.9
519;11/11/2012;8.9;6.8;5.2;10.7;9.8;8.9;94;82;69;0.4;3.933;23.3;5.4
519;12/11/2012;11.5;6.8;3.3;11.5;9.3;7.9;93;80;59;0.0;7.432;17.3;4.6
519;13/11/2012;14.2;6.7;2.1;11.7;8.5;6.3;91;73;42;0.0;11.460;18.3;5.0
519;14/11/2012;15.9;8.5;3.0;12.6;9.7;7.5;99;83;56;0.0;8.608;19.1;3.0
519;15/11/2012;12.8;7.5;4.1;11.6;9.7;8.4;100;98;92;0.2;4.143;8.8;2.7
519;16/11/2012;10.2;8.2;4.9;11.0;10.0;8.9;100;100;98;0.2;2.096;12.0;3.5
519;17/11/2012;13.6;9.8;6.9;12.6;11.1;9.9;100;95;80;0.6;4.694;10.9;2.9
519;18/11/2012;12.1;10.0;4.3;11.9;11.2;10.1;99;88;73;0.2;2.694;22.2;4.8
519;19/11/2012;16.0;7.7;2.6;12.5;9.8;7.9;99;82;52;0.0;10.000;14.8;3.8
519;20/11/2012;12.3;7.0;1.1;11.3;9.3;7.2;98;87;67;0.0;8.118;12.0;2.7
519;21/11/2012;12.4;8.5;4.2;11.3;10.0;8.9;98;84;59;0.0;3.355;16.9;2.9
519;22/11/2012;10.8;5.2;0.7;10.4;8.3;6.7;97;82;61;0.0;10.044;20.1;4.5
519;23/11/2012;9.4;5.0;-0.3;10.3;8.2;6.1;97;89;74;0.0;5.305;12.3;3.1
519;24/11/2012;11.5;8.1;4.6;10.4;9.2;8.1;99;94;84;0.0;3.058;11.3;2.3
519;25/11/2012;11.9;10.0;8.6;11.8;10.6;9.8;99;95;86;2.2;3.957;27.5;3.2
519;26/11/2012;10.4;8.3;4.9;10.7;10.3;9.1;99;90;69;8.6;1.454;20.1;4.3
519;27/11/2012;7.9;5.3;3.3;9.3;8.4;7.6;87;78;68;0.2;4.022;33.2;7.0
519;28/11/2012;6.2;4.9;3.2;7.9;7.4;7.1;92;84;71;14.5;2.411;40.9;10.9
519;29/11/2012;6.7;4.1;2.6;7.6;6.8;6.3;92;85;74;5.8;3.672;32.5;9.7
519;30/11/2012;7.0;3.8;-0.5;8.3;6.8;5.3;91;76;48;0.2;7.674;22.6;5.0
519;01/12/2012;7.1;3.0;-0.6;7.3;5.6;4.6;93;72;45;0.0;7.758;19.8;4.7
519;02/12/2012;9.1;5.4;0.1;7.1;5.6;4.1;84;69;56;0.0;6.800;31.4;8.2
519;03/12/2012;12.3;7.5;2.1;9.3;7.4;6.2;91;72;56;0.0;8.797;24.0;5.3
519;04/12/2012;10.1;6.2;1.6;8.5;7.0;6.0;96;82;57;3.4;5.346;33.2;7.3
519;05/12/2012;8.9;5.8;1.5;7.4;6.2;5.4;92;72;59;0.2;4.646;38.1;8.5
519;06/12/2012;9.6;4.8;0.0;8.2;6.2;4.6;93;79;60;0.0;8.843;18.3;3.3
519;07/12/2012;12.8;7.2;2.7;8.8;7.3;6.1;97;85;68;0.6;4.027;33.5;5.6
519;08/12/2012;9.1;6.4;4.1;8.4;7.1;6.1;87;78;68;0.6;5.096;32.5;7.9
519;09/12/2012;9.9;4.5;0.8;7.9;6.2;5.1;94;78;56;0.0;9.207;24.0;6.0
519;10/12/2012;8.1;3.8;-1.3;6.8;5.2;3.6;85;72;58;0.0;8.159;26.5;6.7
519;11/12/2012;9.2;5.4;0.6;8.3;6.5;5.0;89;77;63;0.0;5.284;18.7;4.7
519;12/12/2012;1.9;0.1;-2.1;6.2;5.0;4.0;96;88;79;0.0;3.987;8.8;2.4
519;13/12/2012;4.3;1.8;-1.1;6.0;5.1;4.2;98;95;89;0.2;2.178;10.2;2.4
519;14/12/2012;16.4;7.8;3.8;8.1;6.8;5.7;100;92;58;3.8;2.478;39.9;4.4
519;15/12/2012;14.7;9.2;5.5;9.0;7.6;6.3;99;80;49;0.0;4.553;15.5;3.8
519;16/12/2012;11.9;8.5;4.7;8.7;7.7;6.7;97;85;68;0.2;3.138;18.0;3.7
519;17/12/2012;12.8;7.5;1.7;8.8;7.3;5.9;99;77;54;0.2;7.561;28.2;5.3
519;18/12/2012;10.4;5.8;0.6;8.0;6.4;4.6;99;85;66;1.2;4.058;10.9;3.5
519;19/12/2012;11.2;8.3;6.4;9.3;8.1;7.2;99;97;90;0.0;3.087;10.9;2.4
519;20/12/2012;13.0;9.0;6.5;9.6;8.6;8.1;100;82;51;0.4;4.214;20.5;4.1
519;21/12/2012;15.3;9.3;3.4;10.4;8.5;7.2;98;77;51;0.2;7.422;36.7;6.4
519;22/12/2012;16.6;9.5;4.7;10.3;8.2;6.8;95;80;61;0.0;7.066;19.4;5.0
519;23/12/2012;12.5;6.2;0.9;9.6;7.6;6.3;100;88;68;0.0;8.378;16.2;4.7
519;24/12/2012;8.7;4.7;1.1;9.1;7.4;6.4;100;97;86;0.0;4.370;12.0;2.5
519;25/12/2012;13.3;7.2;2.9;9.0;7.4;6.2;99;81;54;0.0;5.119;17.6;4.1
519;26/12/2012;12.0;7.4;0.5;9.0;7.5;6.0;89;71;50;0.0;8.094;20.8;5.4
519;27/12/2012;11.6;5.0;-0.7;7.9;6.1;4.6;96;81;65;0.0;8.356;30.3;7.0
519;28/12/2012;12.9;6.1;1.9;8.4;6.2;4.9;94;81;62;0.0;8.491;18.7;6.0
519;29/12/2012;7.4;3.6;0.5;7.5;6.0;5.1;98;88;68;0.0;3.888;17.3;4.7
519;30/12/2012;9.0;3.7;-1.0;6.9;5.1;3.8;96;83;68;0.0;6.285;28.6;5.8
519;31/12/2012;3.8;1.8;-2.0;6.2;4.8;3.6;98;89;75;0.4;4.550;13.8;3.4
519;01/01/2013;11.1;6.6;2.1;7.1;5.9;4.8;98;83;63;0.8;3.858;26.5;5.4
519;02/01/2013;9.2;6.7;5.0;7.4;6.5;5.9;89;81;68;1.0;2.577;24.0;6.5
519;03/01/2013;12.7;6.5;1.7;8.1;6.1;4.7;90;71;37;0.0;8.814;20.5;5.4
519;04/01/2013;17.4;7.7;0.2;8.1;5.8;4.0;93;66;29;0.0;8.820;18.7;4.8
519;05/01/2013;17.6;9.8;5.5;8.8;6.5;5.0;77;62;39;0.0;9.227;21.2;7.7
519;06/01/2013;19.4;9.4;5.1;8.7;6.4;4.9;75;51;30;0.0;9.188;24.7;7.0
519;07/01/2013;15.1;8.0;3.7;8.3;6.0;4.5;83;61;35;0.0;9.234;20.8;5.9
519;08/01/2013;9.3;3.4;-1.9;6.9;5.1;3.6;96;78;63;0.0;9.447;29.6;6.6
519;09/01/2013;9.1;3.6;-2.3;6.3;4.5;2.7;96;81;54;0.0;5.478;26.5;6.2
519;10/01/2013;13.1;8.2;2.3;8.6;6.7;5.0;97;81;66;0.8;8.787;31.0;7.5
519;11/01/2013;11.8;5.3;1.3;8.1;6.3;4.6;90;78;53;0.0;8.852;14.1;4.4
519;12/01/2013;11.3;5.0;1.1;7.2;5.6;4.4;96;82;53;0.4;4.719;21.9;3.9
519;13/01/2013;8.1;4.1;0.6;7.1;5.6;4.4;94;79;57;3.6;5.489;31.4;7.5
519;14/01/2013;6.7;4.9;3.0;6.5;5.7;5.1;93;83;72;9.4;3.279;35.6;10.3
519;15/01/2013;8.9;7.5;6.2;6.5;5.9;5.3;91;69;57;1.0;2.235;49.0;13.3
519;16/01/2013;12.0;8.5;5.1;7.9;6.6;5.6;89;77;67;2.0;3.879;44.5;9.7
519;17/01/2013;9.9;7.6;5.7;8.3;7.6;7.2;97;86;77;1.8;3.188;33.5;6.2
519;18/01/2013;13.0;9.2;5.5;9.7;8.2;7.1;99;93;67;3.8;3.391;30.3;3.9
519;19/01/2013;13.2;8.5;4.4;9.7;8.6;7.6;100;84;41;2.6;5.178;49.4;7.9
519;20/01/2013;8.9;5.7;3.3;8.1;7.1;6.2;90;75;51;1.0;6.131;42.3;9.2
519;21/01/2013;8.8;5.1;1.5;7.8;6.6;5.3;92;72;45;1.0;8.106;34.2;8.3
519;22/01/2013;5.1;1.3;-2.3;6.5;5.0;3.9;95;82;55;0.0;4.386;24.0;3.9
519;23/01/2013;6.9;3.8;-1.7;6.0;4.7;3.8;94;71;47;1.4;7.964;49.4;11.4
519;24/01/2013;8.9;5.4;3.1;6.7;5.6;4.8;97;79;61;4.4;5.743;48.3;11.1
519;25/01/2013;8.7;5.3;0.4;7.2;5.7;4.1;96;82;65;1.6;6.924;20.8;4.9
519;26/01/2013;12.6;8.2;1.5;8.4;6.7;5.6;92;68;44;0.4;9.442;48.3;9.8
519;27/01/2013;8.1;4.3;1.1;7.2;5.9;5.0;98;89;75;20.7;2.959;31.4;3.5
519;28/01/2013;10.5;5.4;1.1;7.9;5.9;4.5;92;76;58;0.0;11.649;24.3;6.4
519;29/01/2013;13.2;5.6;0.4;8.2;5.8;4.0;95;81;60;0.0;9.514;24.3;5.8
519;30/01/2013;14.7;6.7;1.4;8.6;6.3;4.7;99;89;66;0.0;6.873;17.3;3.9
519;31/01/2013;17.6;10.1;3.7;10.5;7.5;5.3;98;81;57;0.0;11.337;19.4;4.9
519;01/02/2013;15.7;9.4;3.6;9.6;7.8;5.9;97;78;47;5.2;8.839;34.6;5.4
519;02/02/2013;8.3;4.3;2.0;8.3;6.5;5.5;94;83;63;16.5;2.813;43.7;11.8
519;03/02/2013;8.4;4.6;0.5;7.2;5.6;4.5;96;74;53;5.8;9.563;32.5;7.7
519;04/02/2013;11.9;8.7;4.2;8.4;6.8;5.4;88;75;66;0.0;4.152;22.2;4.9
519;05/02/2013;13.8;10.0;3.8;9.8;8.1;7.2;89;69;52;1.4;9.430;37.0;8.5
519;06/02/2013;6.4;3.7;0.6;7.4;6.3;5.1;95;80;61;5.8;3.975;45.1;13.3
519;07/02/2013;5.5;3.1;0.6;6.0;5.1;4.4;95;83;67;5.2;4.393;34.2;9.7
519;08/02/2013;7.7;3.5;0.4;6.3;5.1;3.8;97;85;69;24.3;5.917;52.9;10.8
519;09/02/2013;8.5;4.7;1.3;7.7;5.6;4.5;90;76;63;0.2;10.335;38.1;9.7
519;10/02/2013;10.7;4.5;-0.8;7.5;5.5;3.7;93;76;57;2.6;7.889;46.9;5.9
519;11/02/2013;7.6;4.4;-0.9;6.4;5.2;3.8;92;64;43;0.0;9.464;45.9;10.7
519;12/02/2013;9.0;5.2;2.3;7.3;5.5;4.5;88;72;51;4.2;7.976;50.8;11.4
519;13/02/2013;10.8;7.4;4.6;8.0;6.4;5.4;93;79;67;0.0;4.867;31.8;8.3
519;14/02/2013;12.3;9.1;6.0;9.1;7.4;6.4;81;68;53;0.0;6.056;25.0;6.1
519;15/02/2013;12.8;8.7;4.0;10.4;8.1;6.9;87;73;53;0.0;11.294;21.5;5.5
519;16/02/2013;10.8;5.5;0.4;9.7;7.3;5.2;97;84;68;0.0;11.892;14.8;4.3
519;17/02/2013;6.2;3.4;-0.6;7.8;6.5;4.7;99;94;84;0.0;6.543;15.9;2.8
519;18/02/2013;12.9;7.5;3.8;11.1;8.2;6.4;99;87;61;1.2;12.561;21.5;3.4
519;19/02/2013;12.5;7.0;1.5;9.8;7.8;5.9;98;86;63;0.0;9.584;31.8;7.2
519;20/02/2013;15.2;9.0;4.1;12.0;9.1;7.4;98;80;54;0.0;12.110;12.7;4.4
519;21/02/2013;13.4;9.3;6.0;11.1;9.4;8.0;96;78;54;3.2;10.821;30.0;6.6
519;22/02/2013;8.6;5.8;1.1;9.2;8.6;7.4;97;91;79;7.6;2.664;22.6;5.3
519;23/02/2013;1.4;0.3;-1.2;7.4;6.1;5.0;86;74;56;0.0;6.145;36.0;10.0
519;24/02/2013;3.0;1.3;0.0;6.1;5.1;4.6;95;79;65;0.6;3.888;34.2;9.2
519;25/02/2013;4.6;1.7;-0.1;6.3;5.0;4.2;91;81;68;1.4;6.537;34.2;10.3
519;26/02/2013;4.3;2.1;0.9;6.6;5.4;4.4;97;91;83;3.8;4.804;26.8;6.5
519;27/02/2013;7.1;2.5;-0.6;8.3;6.1;4.7;99;84;57;0.2;12.596;24.0;7.2
519;28/02/2013;6.8;2.7;-0.2;7.8;5.9;4.6;95;81;65;0.4;7.243;15.5;3.6
519;01/03/2013;10.1;5.0;0.3;7.5;6.0;5.0;92;71;42;0.0;6.499;28.6;5.7
519;02/03/2013;11.5;4.8;-0.4;9.7;6.2;3.7;90;68;35;0.0;16.678;16.9;6.0
519;03/03/2013;13.6;5.6;-1.9;9.6;6.6;4.1;97;78;49;0.0;15.899;42.7;6.8
519;04/03/2013;11.5;7.9;3.1;9.6;7.5;5.7;92;78;49;3.6;11.230;55.0;13.7
519;05/03/2013;12.9;10.4;8.1;10.8;9.1;7.8;94;86;75;1.2;8.585;40.6;12.4
519;06/03/2013;17.5;11.8;7.7;14.0;10.8;8.8;97;79;55;0.0;14.563;27.2;4.6
519;07/03/2013;19.7;11.6;7.2;12.8;10.6;9.0;95;78;48;4.0;9.860;39.9;6.2
519;08/03/2013;15.8;10.3;4.2;12.4;10.2;8.1;96;73;44;0.8;10.654;21.2;4.8
519;09/03/2013;15.5;8.1;2.9;11.5;9.6;7.8;98;79;40;0.2;9.183;29.3;4.6
519;10/03/2013;14.4;9.5;4.4;12.1;9.8;8.1;93;65;36;0.0;12.970;49.0;7.6
519;11/03/2013;14.7;7.9;2.3;11.3;9.1;7.4;93;72;42;3.6;9.085;45.9;7.4
519;12/03/2013;12.5;7.0;0.3;11.5;9.3;8.0;97;76;47;7.4;9.158;37.0;6.8
519;13/03/2013;2.4;1.4;0.1;8.1;7.0;5.8;93;82;66;1.4;6.414;47.3;11.7
519;14/03/2013;6.7;3.2;0.8;8.0;6.4;5.2;92;83;62;2.2;9.573;42.7;11.1
519;15/03/2013;10.4;5.3;1.2;10.4;7.6;5.7;93;72;44;0.0;15.829;26.1;5.6
519;16/03/2013;10.4;5.1;0.9;10.2;8.0;6.4;96;84;61;0.0;8.994;11.6;2.1
519;17/03/2013;8.5;6.0;3.5;9.7;8.6;7.8;98;93;80;8.2;4.653;16.2;2.7
519;18/03/2013;12.7;6.0;-0.8;10.8;8.2;6.0;97;67;30;0.2;20.453;50.1;9.4
519;19/03/2013;10.4;5.2;-0.4;10.3;8.0;5.8;94;81;62;1.2;12.258;17.6;4.4
519;20/03/2013;14.0;8.4;4.7;12.6;9.6;7.7;95;65;31;0.0;20.655;23.3;6.0
519;21/03/2013;14.7;6.7;-0.2;11.2;8.9;6.8;95;78;55;0.0;12.503;21.2;4.1
519;22/03/2013;17.7;7.7;0.9;12.2;9.3;6.7;98;81;36;1.0;15.422;36.7;5.4
519;23/03/2013;17.0;8.0;1.1;12.7;9.6;7.0;97;77;33;0.2;17.500;22.6;5.6
519;24/03/2013;16.0;10.0;4.7;13.5;10.3;8.2;87;66;38;0.0;20.032;34.6;7.9
